id;frase;sentimento
1;Privatização dos lucros e socialização dos prejuízos;Negativo
2;"Exatamente isso, aqui no Rio Grande do Sul quando tiveram problemas, o pessoal do ""estado zero"" foi justamente pedir ajuda para o estado... Mesmo que o nosso governador queira privatizar até a alma dos gaúchos.";Negativo
3;O lucro é deles (privado) e o prejuízo é sempre público.;Negativo
4;isso que eu acho insano. Depois de construir toda a infraestrutura, investir em todos os sentidos, vai lá e entrega para alguém que só quer lucrar sem quase nada de contrapartida. Se pelo menos o serviço fosse muito melhor, ou muito mais barato. Mas só fica pior. Cadê a eficiência do setor privado?;Negativo
5;Privatizar sem competição não é privatizar, é entrega pro amigo do político;Negativo
6;Engraçado que quando é pra privatizar a Sabesp essa preocupação não aparece;Negativo
7;Exato;Neutro
8;Engraçado que essas árvores não podem ser podadas antes do desastre;Negativo
9;Estou há DOIS anos pedindo para podar a árvore na frente de casa (que já me causou mais de 5k de preju com cerca elétrica, serpentina e muro) e até hoje nada.;Negativo
10;Poda de árvore não fez, mas o que pôs de asfalto novo…;Negativo
11;Asfalto novo em obras de baixíssima qualidade e superfaturadas ainda.;Neutro
12;Já pensou se ele fizesse o trabalho dele?;Neutro
13;Não teriam aumentado em quase 5000 os pedidos de poda de árvore emergenciais na cidade;Negativo
14;Essas árvores que caíram poderiam ter sido podadas antes e hoje não teríamos esse problema.;Negativo
15;A Enel é uma bosta sim e o governo federal tem culpa sim de não fazer nada a respeito.;Negativo
16;Agora esse boçal tem até mais culpa porque ele não só poderia ter feito ações preventivas como ele deixou acumular mais riscos nesse meio tempo entre o apagão do ano passado e esse.;Negativo
17;E enquanto isso vemos as pesquisas colocando esse cara disparado em primeiro.;Neutro
18;Se tem 4 mil homens cortando árvores, por que eles não cortaram durante os meses de seca?;Negativo
19;A responsabilidade desses apagões é do prefeito, que além de não investir na zeladoria da cidade não cobra a Enel para que as fiações sejam subterrâneas como está na lei 14.023/06.;Negativo
20;Eles tavam passando asfalto de mentira pra ganhar uns votos;Neutro
21;Ahh eu adoro o Ricardo Nunes.;Neutro
22;Bota na bunda de todo mundo. Nao assume nenhum BO.;Negativo
23;Não faz trampo de prevenção.;Negativo
24;Tem o carisma de um bueiro aberto alagado.;Neutro
25;Aumentou o próprio salario enquanto corta dinheiro de aposentadoria de professor.;Neutro
26;Aumentou a população em situação de rua.;Neutro
27;E não teve um plantão da globo, uma cobertura ao vivo no jornalismo, um sobrevoo de helicóptero pra mostrar o estrago da cidade.;Negativo
28;Ele é uma linda combinação de braço curto com amigos cheios de panos pra passar;Negativo
29;Ele ser picolé de chuchu deixa as pessoas menos preocupadas com as roubalheiras dele. Grande parte das pessoas nem sabia o nome dele.;Neutro
30;Esse cara é um palhaço. A luz cai porque ele não poda as árvores.;Negativo
31;Se o prefeito fosse o boulos a globo news ligava cobertura 24h e já soltava editorial falando como o prefeito foi incompetente;Negativo
32;Quem vier aqui defender Ricardo Nunes é burro. Não tem outra explicação.;Negativo
33;Será que a cidade fica sem energia toda hora e não tem nada, nadinha de nada, que o coitado do prefeito poderia fazer?;Negativo
34;Da outra vez que teve apagão, só o que ele fez foi ir ao camarote da Fórmula 1.;Neutro
35;Eles sempre fazem isso, mesmo entre eles , colocam a culpa nos outros para não a assumir a própria responsabilidade. Bolsonaro culpava os estados jornalistas, a Globo, a Anita , o Caetano, a Ema, pela sua recusa em governar , preferiu vagabundear pelo Brasil com um monte de homenzinhos brabinhos de moto e jetsky e deixou o governo na mão do congresso e do STF.;Negativo
36;O Governo Federal? Alguém me explica porque seria o governo federal responsável pela concessão em SP. Lá em Goiânia o Estado tomou de volta a CELG da Enel e passou pra Equatorial, sem nada a ver com a União.;Negativo
37;Porque a concessão é feita pelo governo federal. Existe um processo aberto pelo governo de São Paulo contra a ENEL, onde uma das possibilidades é a cassação do contrato. Porém, a decisão continua no âmbito federal.;Negativo
38;O processo passa pelas seguintes etapas:;Negativo
39;"análise preliminar da Aneel (Agência Nacional de Energia Elétrica);";Negativo
40;"caso a agência encontre transgressões, a empresa terá um prazo para regularizar sua situação;";Negativo
41;"se a Aneel verificar que não houve regularização, pode abrir processo de cassação, com direito a defesa pela empresa;";Negativo
42;"decisão da diretoria Aneel sobre recomendar cancelamento do contrato;";Neutro
43;decisão do Ministério de Minas e Energia para cassar o contrato.;Neutro
44;Esse governo federal que não faz a poda das árvores hein...;Negativo
45;Nenhuma surpresa aí. Terceirizar o problema é o que se espera de um cara que ninguém nem sabia o nome até a véspera das eleições. Omisso, vagabundo, incompetente e envolvido até o pescoço em casos de corrupção em investigação. Agora, quer jogar a culpa nos outros, pra não assumir que ficou 3 anos e meio fazendo negociatas e abandonando a cidade. O que me espanta é o eleitorado de São Paulo votar em uma desgraça dessa. A cidade merece cada castigo que vier por conta dessa escolha.;Negativo
46;Aguardem os efeitos da privatização da Sabesp. Vai ser dedo no cu e gritaria.;Negativo
47;Pra quem achou q a SABESP era ruim antes, se preparem pro inferno de Dante;Negativo
